dataset_id,run_id
816,1837364
816,1836349
816,1838501
816,1838502
816,1836350
816,1837365
816,1838507
816,1836355
816,1837370
816,10154688
816,10154687
816,10154684
816,10154686
816,1836366
816,1838517
816,1837380
816,1836377
816,1838528
816,1837391
816,1838529
816,1836378
816,1837392
816,1836380
816,1838531
816,1837394
816,1837397
816,1838534
816,1836383
816,1836385
816,1838536
816,1837399
816,10228331
816,1838541
816,1836390
816,1837404
816,10560261
816,9191879
816,9913761
816,8148626
816,10560505
816,9191601
816,10413201
816,10560258
816,2081275
816,10593853
816,6641999
816,9111305
816,4035795
816,9883580
816,10592543
816,10559094
816,4715910
816,1870037
816,1874248
816,8909475
816,6123769
816,10561888
816,1860334
816,9182866
816,8884904
816,10557753
816,2088465
816,10396513
816,10560135
816,10438081
816,9199904
816,10417918
816,10418758
816,10560130
816,1837073
816,9063052
816,9906862
816,10559927
816,10595142
816,10438367
816,8917762
816,10557855
816,1836062
816,2083540
816,1838225
816,9201046
816,8695409
816,4569010
816,9200454
816,9191589
816,10458278
816,8644604
816,7951470
816,10154295
816,10228052
816,8955370
816,6946502
816,8659717
816,10594058
816,9182842
816,9963079
816,10022936
816,10560620
816,10417758
816,8884977
816,6670982
816,10227960
816,10437771
816,1838148
816,10437774
816,10437842
816,5791014
816,6639469
816,10197805
816,2088134
816,8695427
816,10592121
816,10013934
816,9931395
816,6120799
816,5699349
816,6720896
816,5804414
816,9865205
816,6716089
816,9613369
816,4811989
816,10186955
816,10008675
816,6120268
816,10045206
816,8695379
816,10416564
816,8948051
816,10556501
816,5839497
816,6647372
816,9198935
816,9029455
816,5958478
816,9201130
816,9201147
816,9200040
816,1838364
816,9201181
816,9201187
816,9201204
816,1838436
816,9201230
816,9201262
816,9199934
816,9201052
816,10228770
816,1860354
816,9200457
816,9200458
816,1838227
816,1837086
816,1836069
816,10228771
816,9199954
816,10437830
816,10437806
816,1838241
816,9201074
816,1836083
816,9199953
816,9200479
816,10437792
816,10437762
816,8858165
816,5955438
816,9200488
816,9199961
816,9191503
816,9201082
816,5930689
816,9149160
816,10439774
816,1837184
816,1836168
816,1838322
816,9200563
816,9200025
816,9200562
816,9201157
816,9200026
816,1838343
816,1837205
816,1836189
816,7948363
816,9200585
816,9201180
816,9200045
816,9200584
816,9200057
816,9201191
816,9200597
816,9200596
816,9200056
816,1836245
816,1837259
816,9200606
816,1838397
816,9200607
816,9201202
816,9200065
816,9200064
816,1836248
816,1837262
816,1838400
816,1836267
816,1837281
816,1838419
816,9201217
816,9200622
816,9200079
816,9200080
816,9200623
816,1837379
816,1838516
816,1836364
816,6087657
816,6069920
816,1874199
816,10591684
816,10431988
816,6065128
816,10432709
816,10228501
816,10418572
816,10558597
816,8661845
816,10417972
816,10552462
816,8807072
816,5900397
816,6657217
816,8920607
816,10559201
816,9195550
816,9201023
816,6057086
816,8778575
816,10231823
816,10587658
816,9066502
816,10560248
816,10592041
816,6045093
816,10438017
816,6029777
816,10437054
816,9923738
816,9200461
816,9200462
816,9199937
816,9201055
816,9199938
816,9199972
816,10398803
816,1874489
816,10560471
816,9201094
816,10227970
816,9888846
816,6029488
816,9973274
816,9200499
816,9200566
816,9200029
816,9200030
816,9200567
816,1836176
816,1837192
816,1838330
816,9201161
816,10591746
816,2081565
816,1873639
816,9200437
816,9870278
816,10592486
816,10158782
816,10592024
816,1838218
816,1837077
816,10136982
816,9870205
816,5941708
816,10560045
816,8926515
816,10098256
816,9971022
816,9094797
816,10580410
816,5959630
816,9200467
816,1837091
816,9199943
816,10559912
816,9199942
816,9201062
816,9200468
816,1860359
816,1836074
816,1838232
816,9201134
816,9200001
816,9200540
816,9200002
816,1837158
816,9200539
816,1836143
816,1838297
816,1836357
816,1838509
816,1837372
816,7948370
816,1837375
816,1838512
816,1836360
816,9200572
816,9200034
816,9200573
816,1837203
816,1836187
816,1838341
816,9200035
816,9201167
816,1837204
816,1836188
816,1838342
816,1837223
816,1836208
816,9201169
816,1838361
816,9200575
816,7948364
816,9200574
816,9200036
816,1837276
816,1838414
816,1836262
816,9200632
816,1838443
816,9200088
816,9201228
816,9200089
816,1837305
816,9200633
816,1836291
816,1837387
816,1838524
816,1836373
817,1838394
817,1836242
817,1837256
817,5937453
817,10226515
817,10592633
817,9918275
817,10418233
817,9199891
817,6121892
817,8920630
817,10439035
817,5948342
817,10417905
817,10559130
817,2070699
817,10437245
817,6719549
817,8745403
817,1870039
817,2083575
817,10560156
817,8778459
817,10560034
817,10592465
817,10376306
817,10376836
817,10559168
817,10593857
817,10418255
817,1838214
817,10418590
817,10418426
817,1836022
817,1838216
817,1860341
817,1837075
817,9194416
817,10579908
817,5945815
817,9086144
817,10441819
817,2045439
817,10417952
817,9197956
817,10435265
817,10227860
817,10437807
817,1837054
817,10437793
817,10437763
817,10437831
817,10437832
817,10437764
817,1837607
817,10437808
817,1860346
817,1837079
817,10228332
817,1838220
817,1860348
817,9200446
817,9200445
817,9201039
817,1838222
817,1860349
817,1837081
817,1836064
817,9199924
817,1836067
817,2083589
817,2083567
817,9199928
817,2083550
817,9199929
817,1860352
817,9200452
817,2083571
817,9200451
817,8938401
817,9138404
817,5717503
817,8925056
817,10440919
817,9197963
817,9098807
817,10318546
817,8963155
817,7946748
817,1860358
817,10587757
817,7946781
817,8857818
817,2083536
817,10160808
817,10417143
817,10559845
817,8946191
817,8858178
817,10418058
817,10437436
817,10418081
817,10587935
817,7810407
817,10437614
817,6022885
817,9201638
817,8784063
817,1838234
817,10437828
817,10437760
817,1836076
817,1837093
817,10437839
817,10437801
817,10437803
817,4692903
817,6120273
817,1863560
817,5682829
817,8962841
817,4786141
817,10566669
817,7811683
817,9200496
817,1863561
817,1837109
817,9199968
817,1836093
817,4555917
817,10227968
817,2088612
817,9199970
817,1836126
817,1837141
817,1838280
817,9200518
817,9201112
817,9199979
817,9200517
817,9200519
817,1838281
817,9199981
817,1836127
817,1837142
817,9199982
817,1836130
817,1838284
817,1837145
817,1837146
817,1836131
817,1838285
817,9199987
817,1836133
817,1837148
817,9201119
817,9200526
817,9200525
817,9199988
817,1838287
817,1836135
817,1837150
817,1838289
817,9200529
817,9200530
817,9199991
817,1838290
817,9201124
817,9199992
817,1836136
817,1837151
817,6123638
817,9200531
817,8858359
817,8858419
817,8729613
817,8661893
817,8963699
817,9199994
817,9201126
817,9199993
817,1836138
817,9199997
817,10228777
817,9200535
817,9200536
817,10228778
817,1837153
817,1838292
817,9199998
817,1836140
817,1838294
817,1837155
817,9200542
817,9201136
817,9200003
817,9200004
817,9200541
817,1837159
817,1838298
817,1836144
817,1837160
817,1838299
817,1836145
817,1836146
817,1838300
817,1837161
817,9200546
817,1836149
817,9201142
817,1837164
817,9200009
817,9200547
817,1838303
817,9200010
817,9200011
817,9200012
817,9200548
817,1836150
817,1838304
817,1837165
817,9201143
817,1838307
817,1836153
817,1837168
817,9200014
817,1837170
817,1838309
817,9201146
817,9200013
817,9200550
817,9200551
817,1836155
817,9200553
817,9200552
817,1838311
817,9200016
817,1837172
817,1836157
817,9200015
817,1838313
817,1836159
817,1837174
817,1837176
817,1838314
817,1836160
817,1836161
817,1838315
817,1837177
817,1838317
817,9200018
817,9201150
817,9200017
817,9200554
817,1837179
817,9200555
817,1836163
817,1838318
817,1837180
817,1836164
817,1837183
817,9200021
817,9200558
817,1838321
817,9200559
817,9201154
817,9200022
817,1836167
817,1836170
817,1838324
817,1837186
817,1838325
817,1837187
817,1836171
817,1838326
817,1837188
817,1836172
817,1836174
817,1837190
817,1838328
817,1836179
817,1838333
817,1837195
817,1838334
817,1837196
817,1836180
817,1838335
817,1836181
817,1837197
817,1838336
817,1836182
817,1837198
817,1838339
817,1837201
817,1836185
817,1836192
817,1838345
817,1837207
817,1836200
817,1838353
817,1837215
817,10228429
817,1837217
817,1836202
817,10228334
817,1838355
817,1837219
817,1836204
817,1838357
817,1837222
817,1838360
817,1836207
817,9200038
817,9200037
817,9200577
817,9201172
817,1836210
817,1838363
817,1837225
817,9200576
817,1837226
817,2080334
817,9201174
817,9200039
817,9200579
817,1836211
817,2083502
817,9200578
817,1837227
817,1838365
817,1836212
817,9200586
817,1837230
817,1838368
817,9200047
817,1836215
817,9200587
817,9200046
817,1838370
817,1837232
817,1836217
817,1836218
817,9200590
817,9200591
817,1837233
817,9200051
817,9200050
817,1838371
817,9201185
817,9200052
817,1837234
817,1836219
817,9200593
817,1838372
817,9200053
817,9200592
817,10228333
817,10228776
817,10228783
817,1836220
817,1837235
817,1838373
817,1838376
817,1837238
817,1836223
817,1838379
817,1837241
817,1836226
817,1838382
817,1836229
817,1837244
817,1837248
817,1836233
817,1838386
817,1836234
817,1837249
817,1838387
817,9200605
817,9200604
817,9200063
817,9201200
817,1838391
817,1837253
817,1836238
817,1838392
817,1836239
817,1837254
817,1836240
817,1837255
817,1838393
817,1838396
817,1837258
817,1836244
817,1837260
817,1836246
817,1838398
817,1838403
817,1837265
817,1836251
817,9200608
817,9200066
817,9200609
817,1836260
817,1838412
817,1837274
817,1837275
817,1836261
817,1838413
817,9200615
817,9200071
817,9200072
817,9201209
817,9200614
817,1836263
817,1837277
817,1838415
817,1837282
817,1838420
817,1836268
817,1838421
817,9200621
817,9200078
817,9201216
817,1837283
817,1836269
817,9200620
817,9200077
817,1838422
817,1836270
817,1837284
817,1837286
817,1836272
817,1838424
817,1837288
817,1838426
817,1836274
817,1837294
817,1838432
817,1836280
817,9200085
817,9200628
817,1836284
817,7948366
817,9200086
817,9201223
817,9200629
817,1837298
817,1837306
817,1838444
817,1836292
817,1837307
817,9200634
817,7948368
817,9200090
817,9200091
817,1838445
817,1836293
817,9200635
817,1838451
817,1837313
817,1836299
817,1837314
817,1838452
817,1836300
817,1838453
817,9200640
817,9201236
817,1836301
817,1837315
817,9200097
817,9200641
817,9200096
817,1838457
817,1837319
817,1836305
817,1838463
817,1836311
817,1837325
817,1837326
817,1836312
817,1838464
817,1837327
817,1838465
817,1836313
817,1837333
817,1838470
817,1836318
817,1838472
817,1836320
817,1837335
817,1836327
817,1837342
817,1838479
817,9200651
817,1838480
817,9201245
817,1837343
817,9200106
817,9200107
817,1836328
817,9200650
817,1836329
817,9200109
817,9200108
817,1838481
817,9201248
817,9200652
817,9200653
817,1837344
817,1838486
817,1836334
817,1837349
817,9200661
817,9200116
817,1838494
817,1837357
817,9200660
817,1836342
817,9200117
817,9201255
817,1836346
817,9200122
817,1838498
817,9200666
817,9200123
817,1837361
817,9200667
817,1838499
817,1836347
817,1837362
817,1837364
817,1836349
817,1838501
817,1837365
817,1836350
817,1838502
817,1838507
817,1836355
817,1837370
817,10154687
817,10154686
817,10154685
817,10154684
817,10154688
817,1838517
817,1837380
817,1836366
817,1838528
817,1837391
817,1836377
817,1836378
817,1838529
817,1837392
817,1836380
817,1837394
817,1838531
817,1837397
817,1836383
817,1838534
817,10228331
817,1836385
817,1838536
817,1837399
817,1836390
817,1838541
817,1837404
817,10560261
817,9191879
817,9913761
817,9123533
817,8148626
817,10560505
817,9191601
817,10413201
817,10560258
817,10593853
817,6641999
817,9111305
817,4035795
817,9883580
817,10592543
817,10559094
817,4715910
817,1870037
817,2081467
817,1874248
817,8909475
817,6123769
817,10561888
817,1860334
817,9182866
817,8884904
817,10557753
817,2088465
817,10396513
817,10560135
817,10438081
817,9199904
817,10417918
817,10418758
817,10560130
817,1837073
817,9063052
817,9906862
817,10559927
817,10595142
817,10438367
817,8917762
817,10557855
817,1836062
817,2083540
817,1838225
817,9201046
817,8695409
817,9200454
817,9191589
817,10458278
817,8644604
817,7951470
817,10154295
817,10228052
817,8955370
817,6946502
817,8659717
817,10594058
817,9182842
817,10022936
817,10560620
817,10417758
817,8884977
817,6670982
817,10227960
817,10437771
817,1838148
817,10437774
817,10437842
817,5791014
817,6639469
817,10197805
817,2088134
817,8695427
817,10592121
817,10013934
817,9931395
817,8695721
817,6120799
817,5699349
817,6720896
817,5804414
817,6716089
817,9613369
817,4811989
817,10186955
817,10008675
817,6120268
817,10045206
817,8695379
817,10416564
817,8948051
817,10556501
817,5839497
817,6647372
817,9198935
817,9029455
817,5958478
817,9201130
817,9201147
817,9200040
817,1838364
817,9201181
817,9201187
817,9201204
817,1838436
817,9201230
817,9201262
817,9199934
817,9201052
817,10228770
817,1860354
817,9200457
817,9200458
817,1838227
817,1837086
817,1836069
817,10228771
817,9199954
817,10437830
817,10437806
817,1838241
817,9201074
817,1836083
817,9199953
817,9200479
817,10437792
817,10437762
817,8858165
817,5955438
817,9200488
817,9199961
817,9191503
817,9201082
817,5930689
817,10376231
817,9149160
817,10439774
817,1837184
817,1836168
817,1838322
817,9200563
817,9200025
817,9200562
817,9201157
817,9200026
817,1838343
817,1837205
817,1836189
817,7948363
817,9200585
817,9201180
817,9200045
817,9200584
817,9200057
817,9201191
817,9200597
817,9200596
817,9200056
817,1836245
817,1837259
817,9200606
817,1838397
817,9200607
817,9201202
817,9200065
817,9200064
817,1836248
817,1837262
817,1838400
817,1836267
817,1837281
817,1838419
817,9201217
817,9200622
817,9200079
817,9200080
817,9200623
817,1837379
817,1838516
817,1836364
817,6087657
817,6069920
817,1874199
817,10591684
817,10431988
817,6065128
817,10432709
817,10228501
817,10418572
817,10558597
817,8661845
817,10417972
817,10552462
817,8807072
817,5900397
817,6657217
817,8920607
817,10559201
817,9195550
817,9201023
817,6057086
817,8778575
817,10231823
817,10587658
817,9066502
817,10560248
817,10592041
817,6045093
817,10438017
817,6029777
817,10437054
817,9923738
817,9200461
817,9200462
817,9199937
817,9201055
817,9199938
817,9199972
817,10398803
817,1874489
817,10560471
817,9201094
817,10227970
817,6029488
817,9973274
817,9200499
817,9200566
817,9200029
817,9200030
817,9200567
817,1836176
817,1837192
817,1838330
817,9201161
817,10591746
817,2081565
817,9103306
817,8915750
817,10392745
817,1873639
817,9200437
817,8984047
817,9870278
817,10592486
817,10158782
817,10592024
817,1838218
817,1837077
817,10136982
817,9870205
817,5941708
817,10560045
817,8926515
817,10098256
817,8830529
817,9094797
817,10580410
817,5959630
817,9200467
817,1837091
817,9199943
817,10559912
817,9199942
817,9201062
817,9200468
817,1860359
817,1836074
817,1838232
817,9200474
817,8858121
817,9198622
817,8778556
817,6664092
817,10430674
817,9201134
817,9200001
817,9200540
817,9200002
817,1837158
817,9200539
817,1836143
817,1838297
817,1836357
817,1838509
817,1837372
817,7948370
817,1837375
817,1838512
817,1836360
817,9200572
817,9200034
817,9200573
817,1837203
817,1836187
817,1838341
817,9200035
817,9201167
817,1837204
817,1836188
817,1838342
817,1837223
817,1836208
817,9201169
817,1838361
817,9200575
817,7948364
817,9200574
817,9200036
817,1837276
817,1838414
817,1836262
817,9200632
817,1838443
817,9200088
817,9201228
817,9200089
817,1837305
817,9200633
817,1836291
817,1837387
817,1838524
817,1836373
819,1836244
819,1838396
819,1837258
819,5937453
819,10226515
819,10592633
819,9918275
819,10418233
819,9199891
819,6121892
819,8920630
819,10439035
819,5948342
819,10417905
819,10559130
819,2070699
819,10437245
819,6719549
819,1870039
819,2083575
819,10560156
819,8778459
819,10560034
819,10592465
819,10376306
819,10376836
819,10559168
819,10593857
819,10418255
819,1838214
819,10418590
819,10418426
819,1836022
819,1838216
819,1860341
819,1837075
819,9194416
819,10579908
819,5945815
819,9086144
819,10441819
819,2045439
819,10417952
819,9197956
819,10435265
819,10227860
819,10437807
819,1837054
819,10437793
819,10437763
819,10437831
819,10437832
819,10437764
819,1837607
819,10437808
819,1860346
819,1837079
819,10228332
819,1838220
819,1860348
819,9200446
819,9200445
819,9201039
819,1838222
819,1860349
819,1837081
819,1836064
819,9199924
819,1836067
819,2083589
819,2083567
819,9199928
819,2083550
819,9199929
819,1860352
819,9200452
819,2083571
819,9200451
819,8938401
819,9138404
819,5717503
819,8925056
819,10440919
819,9197963
819,9098807
819,10318546
819,8963155
819,7946748
819,1860358
819,10587757
819,7946781
819,8857818
819,10160808
819,10417143
819,10559845
819,8946191
819,8858178
819,10418058
819,10437436
819,10418081
819,10587935
819,7810407
819,10437614
819,6022885
819,9201638
819,8784063
819,1838234
819,10437828
819,10437760
819,1836076
819,1837093
819,10437839
819,10437801
819,10437803
819,4692903
819,6120273
819,1863560
819,5682829
819,8962841
819,4786141
819,10566669
819,7811683
819,9200496
819,1863561
819,1837109
819,9199968
819,1836093
819,4555917
819,10227968
819,2088612
819,9199970
819,1836126
819,1837141
819,1838280
819,9200518
819,9201112
819,9199979
819,9200517
819,9200519
819,1838281
819,9199981
819,1836127
819,1837142
819,9199982
819,1836130
819,1838284
819,1837145
819,1837146
819,1836131
819,1838285
819,9199987
819,1836133
819,1837148
819,9201119
819,9200526
819,9200525
819,9199988
819,1838287
819,1836135
819,1837150
819,1838289
819,9200529
819,9200530
819,9199991
819,1838290
819,9201124
819,9199992
819,1836136
819,1837151
819,6123638
819,9200531
819,8858359
819,8858419
819,8729613
819,8661893
819,8963699
819,9199994
819,9201126
819,9199993
819,1836138
819,9199997
819,10228777
819,9200535
819,9200536
819,10228778
819,1837153
819,1838292
819,9199998
819,1836140
819,1838294
819,1837155
819,9200542
819,9201136
819,9200003
819,9200004
819,9200541
819,1837159
819,1838298
819,1836144
819,1837160
819,1838299
819,1836145
819,1836146
819,1838300
819,1837161
819,9200546
819,1836149
819,9201142
819,1837164
819,9200009
819,9200547
819,1838303
819,9200010
819,9200011
819,9200012
819,9200548
819,1836150
819,1838304
819,1837165
819,9201143
819,1838307
819,1836153
819,1837168
819,9200014
819,1837170
819,1838309
819,9201146
819,9200013
819,9200550
819,9200551
819,1836155
819,9200553
819,9200552
819,1838311
819,9200016
819,1837172
819,1836157
819,9200015
819,1838313
819,1836159
819,1837174
819,1837176
819,1838314
819,1836160
819,1836161
819,1838315
819,1837177
819,1838317
819,9200018
819,9201150
819,9200017
819,9200554
819,1837179
819,9200555
819,1836163
819,1838318
819,1837180
819,1836164
819,1837183
819,9200021
819,9200558
819,1838321
819,9200559
819,9201154
819,9200022
819,1836167
819,1836170
819,1838324
819,1837186
819,1838325
819,1837187
819,1836171
819,1838326
819,1837188
819,1836172
819,1836174
819,1837190
819,1838328
819,1836179
819,1838333
819,1837195
819,1838334
819,1837196
819,1836180
819,1838335
819,1836181
819,1837197
819,1838336
819,1836182
819,1837198
819,1838339
819,1837201
819,1836185
819,1836192
819,1838345
819,1837207
819,1836200
819,1838353
819,1837215
819,10228429
819,1837217
819,1836202
819,10228334
819,1838355
819,1837219
819,1836204
819,1838357
819,1837222
819,1838360
819,1836207
819,9200038
819,9200037
819,9200577
819,9201172
819,1836210
819,1838363
819,1837225
819,9200576
819,1837226
819,2080334
819,9201174
819,9200039
819,9200579
819,1836211
819,2083502
819,9200578
819,1837227
819,1838365
819,1836212
819,9200586
819,1837230
819,1838368
819,9200047
819,1836215
819,9200587
819,9200046
819,1838370
819,1837232
819,1836217
819,1836218
819,9200590
819,9200591
819,1837233
819,9200051
819,9200050
819,1838371
819,9201185
819,9200052
819,1837234
819,1836219
819,9200593
819,1838372
819,9200053
819,9200592
819,10228333
819,10228776
819,10228783
819,1836220
819,1837235
819,1838373
819,1838376
819,1837238
819,1836223
819,1838379
819,1837241
819,1836226
819,1838382
819,1836229
819,1837244
819,1837248
819,1836233
819,1838386
819,1836234
819,1837249
819,1838387
819,9200605
819,9200604
819,9200063
819,9201200
819,1838391
819,1837253
819,1836238
819,1838392
819,1836239
819,1837254
819,1836240
819,1837255
819,1838393
819,1838394
819,1837256
819,1836242
819,1837260
819,1836246
819,1838398
819,1838403
819,1836251
819,1837265
819,9200066
819,9200609
819,9200608
819,1836260
819,1837274
819,1838412
819,1838413
819,1836261
819,1837275
819,1837277
819,9200614
819,9200071
819,9200615
819,1838415
819,9200072
819,1836263
819,9201209
819,1836268
819,1838420
819,1837282
819,1837283
819,9200077
819,9200620
819,9200078
819,9201216
819,9200621
819,1838421
819,1836269
819,1837284
819,1838422
819,1836270
819,1838424
819,1837286
819,1836272
819,1837288
819,1836274
819,1838426
819,1837294
819,1836280
819,1838432
819,9201223
819,7948366
819,9200628
819,9200629
819,9200086
819,1836284
819,9200085
819,1837298
819,1837306
819,1836292
819,1838444
819,1836293
819,9200090
819,1838445
819,1837307
819,9200091
819,9200634
819,9200635
819,7948368
819,1836299
819,1837313
819,1838451
819,1836300
819,1838452
819,1837314
819,9201236
819,9200641
819,9200640
819,1838453
819,9200096
819,1837315
819,9200097
819,1836301
819,1837319
819,1836305
819,1838457
819,1838463
819,1836311
819,1837325
819,1838464
819,1836312
819,1837326
819,1838465
819,1837327
819,1836313
819,1836318
819,1838470
819,1837333
819,1836320
819,1837335
819,1838472
819,1837342
819,1838479
819,1836327
819,9200651
819,9200650
819,9201245
819,9200107
819,1836328
819,1837343
819,1838480
819,9200106
819,1838481
819,9200109
819,9200653
819,9200652
819,1836329
819,1837344
819,9201248
819,9200108
819,1837349
819,1838486
819,1836334
819,9201255
819,1836342
819,9200660
819,9200116
819,1837357
819,9200661
819,1838494
819,9200117
819,1836346
819,1837361
819,9200667
819,1838498
819,9200666
819,9200123
819,9200122
819,1837362
819,1836347
819,1838499
819,1837364
819,1836349
819,1838501
819,1838502
819,1836350
819,1837365
819,1838507
819,1836355
819,1837370
819,10154688
819,10154684
819,10154686
819,10154687
819,1836366
819,1838517
819,1837380
819,1838528
819,1836377
819,1837391
819,1837392
819,1836378
819,1838529
819,1837394
819,1836380
819,1838531
819,1838534
819,1837397
819,1836383
819,1838536
819,10228331
819,1837399
819,1836385
819,1838541
819,1837404
819,1836390
819,10560261
819,9191879
819,9913761
819,8148626
819,10560505
819,9191601
819,10413201
819,10560258
819,10593853
819,6641999
819,9111305
819,4035795
819,9883580
819,10592543
819,10559094
819,4715910
819,1870037
819,2081467
819,1874248
819,8909475
819,6123769
819,10561888
819,1860334
819,9182866
819,8884904
819,10557753
819,2088465
819,10396513
819,10560135
819,10438081
819,9199904
819,10417918
819,10418758
819,10560130
819,1837073
819,9063052
819,9906862
819,10559927
819,10595142
819,10438367
819,8917762
819,10557855
819,1836062
819,2083540
819,1838225
819,9201046
819,8695409
819,9200454
819,9191589
819,10458278
819,8644604
819,7951470
819,10154295
819,10228052
819,8955370
819,6946502
819,8659717
819,10594058
819,9182842
819,9963079
819,10022936
819,10560620
819,10417758
819,8884977
819,6670982
819,10227960
819,10437771
819,1838148
819,10437774
819,10437842
819,5791014
819,6639469
819,10197805
819,2088134
819,8695427
819,10592121
819,10013934
819,9931395
819,6120799
819,5699349
819,6720896
819,5804414
819,9865205
819,6716089
819,4811989
819,10186955
819,10008675
819,6120268
819,10045206
819,8695379
819,10416564
819,8948051
819,10556501
819,5839497
819,6647372
819,9198935
819,9029455
819,5958478
819,9201130
819,9201147
819,9200040
819,1838364
819,9201181
819,9201187
819,9201204
819,1838436
819,9201230
819,9201262
819,9199934
819,9201052
819,10228770
819,1860354
819,9200457
819,9200458
819,1838227
819,1837086
819,1836069
819,10228771
819,9199954
819,10437830
819,10437806
819,1838241
819,9201074
819,1836083
819,9199953
819,9200479
819,10437792
819,10437762
819,8858165
819,5955438
819,9200488
819,9199961
819,9191503
819,9201082
819,5930689
819,9149160
819,10439774
819,1837184
819,1836168
819,1838322
819,9200563
819,9200025
819,9200562
819,9201157
819,9200026
819,1838343
819,1837205
819,1836189
819,7948363
819,9200585
819,9201180
819,9200045
819,9200584
819,9200057
819,9201191
819,9200597
819,9200596
819,9200056
819,1836245
819,1837259
819,9200606
819,1838397
819,9200607
819,9201202
819,9200065
819,9200064
819,1836248
819,1837262
819,1838400
819,1836267
819,1837281
819,1838419
819,9201217
819,9200622
819,9200079
819,9200080
819,9200623
819,1837379
819,1838516
819,1836364
819,6087657
819,6069920
819,1874199
819,10591684
819,10431988
819,6065128
819,10432709
819,10228501
819,10418572
819,10558597
819,8661845
819,10417972
819,10552462
819,8807072
819,5900397
819,6657217
819,8920607
819,10559201
819,9195550
819,9201023
819,8778575
819,10231823
819,10587658
819,9066502
819,10560248
819,10592041
819,6045093
819,10438017
819,6029777
819,10437054
819,9923738
819,9200461
819,9200462
819,9199937
819,9201055
819,9199938
819,9199972
819,10398803
819,1874489
819,10560471
819,9201094
819,10227970
819,9888846
819,6029488
819,9973274
819,9200499
819,9200566
819,9200029
819,9200030
819,9200567
819,1836176
819,1837192
819,1838330
819,9201161
819,10591746
819,2081565
819,1873639
819,9200437
819,9870278
819,10592486
819,10158782
819,10592024
819,1838218
819,1837077
819,10136982
819,9870205
819,5941708
819,10560045
819,8926515
819,10098256
819,9971022
819,9094797
819,10580410
819,5959630
819,9200467
819,1837091
819,9199943
819,10559912
819,9199942
819,9201062
819,9200468
819,1860359
819,1836074
819,1838232
819,8858121
819,9201134
819,9200001
819,9200540
819,9200002
819,1837158
819,9200539
819,1836143
819,1838297
819,1836357
819,1838509
819,1837372
819,7948370
819,1837375
819,1838512
819,1836360
819,9200572
819,9200034
819,9200573
819,1837203
819,1836187
819,1838341
819,9200035
819,9201167
819,1837204
819,1836188
819,1838342
819,1837223
819,1836208
819,9201169
819,1838361
819,9200575
819,7948364
819,9200574
819,9200036
819,1837276
819,1838414
819,1836262
819,9200632
819,1838443
819,9200088
819,9201228
819,9200089
819,1837305
819,9200633
819,1836291
819,1837387
819,1838524
819,1836373
824,1838398
824,1837260
824,1836246
824,5937453
824,10226515
824,10592633
824,9918275
824,10418233
824,9199891
824,6121892
824,8920630
824,10439035
824,5948342
824,10417905
824,10559130
824,2070699
824,10437245
824,6719549
824,8745403
824,1870039
824,2083575
824,10560156
824,8778459
824,10560034
824,10592465
824,10376306
824,10376836
824,10559168
824,10593857
824,10418255
824,1838214
824,10418590
824,10418426
824,1836022
824,1838216
824,1860341
824,1837075
824,9194416
824,10579908
824,5945815
824,9086144
824,10441819
824,2045439
824,10417952
824,9197956
824,10435265
824,10227860
824,10437807
824,1837054
824,10437793
824,10437763
824,10437831
824,10437832
824,10437764
824,1837607
824,10437808
824,1860346
824,1837079
824,10228332
824,1838220
824,1860348
824,9200446
824,9200445
824,9201039
824,1838222
824,1860349
824,1837081
824,1836064
824,9199924
824,1836067
824,2083589
824,2083567
824,9199928
824,2083550
824,9199929
824,1860352
824,9200452
824,2083571
824,9200451
824,8938401
824,9138404
824,5717503
824,8925056
824,5929020
824,10440919
824,9197963
824,9098807
824,10318546
824,8963155
824,7946748
824,1860358
824,10587757
824,7946781
824,8857818
824,2083536
824,10160808
824,10417143
824,10559845
824,8946191
824,8858178
824,10418058
824,10437436
824,10418081
824,10587935
824,7810407
824,10437614
824,6022885
824,9201638
824,8784063
824,1838234
824,10437828
824,10437760
824,1836076
824,1837093
824,10437839
824,10437801
824,10437803
824,4692903
824,6120273
824,1863560
824,5682829
824,8962841
824,4786141
824,10566669
824,7811683
824,9200496
824,1863561
824,1837109
824,9199968
824,1836093
824,4555917
824,10227968
824,2088612
824,9199970
824,1836126
824,1837141
824,1838280
824,9200518
824,9201112
824,9199979
824,9200517
824,9200519
824,1838281
824,9199981
824,1836127
824,1837142
824,9199982
824,1836130
824,1838284
824,1837145
824,1837146
824,1836131
824,1838285
824,9199987
824,1836133
824,1837148
824,9201119
824,9200526
824,9200525
824,9199988
824,1838287
824,1836135
824,1837150
824,1838289
824,9200529
824,9200530
824,9199991
824,1838290
824,9201124
824,9199992
824,1836136
824,1837151
824,6123638
824,9200531
824,8858359
824,8858419
824,8729613
824,8661893
824,8963699
824,9199994
824,9201126
824,9199993
824,1836138
824,9199997
824,10228777
824,9200535
824,9200536
824,10228778
824,1837153
824,1838292
824,9199998
824,1836140
824,1838294
824,1837155
824,9200542
824,9201136
824,9200003
824,9200004
824,9200541
824,1837159
824,1838298
824,1836144
824,1837160
824,1838299
824,1836145
824,1836146
824,1838300
824,1837161
824,9200546
824,1836149
824,9201142
824,1837164
824,9200009
824,9200547
824,1838303
